"produksi_id","produk_id","tanggal_produksi","jumlah_diproduksi"
"1","1","1/1/2024","50"
"2","2","1/3/2024","100"
"3","3","1/5/2024","40"
"4","4","1/7/2024","150"
"5","5","1/9/2024","30"
"6","6","1/10/2024","200"
"7","7","1/12/2024","60"
"8","8","1/14/2024","45"
"9","9","1/15/2024","80"
"10","10","1/17/2024","90"
"11","11","1/19/2024","150"
"12","12","1/21/2024","100"
"13","13","1/22/2024","200"
"14","14","1/24/2024","60"
"15","15","1/25/2024","50"
"16","16","1/27/2024","100"
"17","17","1/29/2024","150"
"18","18","1/31/2024","70"
"19","19","2/2/2024","90"
"20","20","2/4/2024","100"
